Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_clusters,threshold
Failed,,,4268,1415,6,0.956
Failed,,,1139,3310,1,0.063
Failed,,,2345,676,10,0.54
Failed,,,2985,3820,5,0.443
Failed,,,2772,2027,10,0.079
Failed,,,2132,2634,5,0.933
Failed,,,927,257,7,0.416
Failed,,,4056,4615,1,0.568
Failed,,,4947,967,3,0.661
Failed,,,577,4071,9,0.322
Failed,,,1871,1790,2,0.842
Failed,,,3591,4171,2,0.868
Failed,,,3633,1212,9,0.464
Failed,,,1743,4357,4,0.554
Failed,,,537,1659,7,0.033
Failed,,,4917,3555,3,0.949
Failed,,,3780,152,9,0.224
Failed,,,650,4505,3,0.758
Failed,,,1935,2136,8,0.281
Failed,,,2575,2740,2,0.737
Failed,,,2948,783,7,0.851
Failed,,,2308,3927,3,0.137
Failed,,,1024,1308,8,0.654
Failed,,,4155,3202,4,0.361
Failed,,,4498,2474,1,0.394
Failed,,,128,3120,6,0.624
Failed,,,1344,397,5,0.103
Failed,,,3376,3015,3,0.077
Failed,,,3392,995,8,0.94
Failed,,,1512,4140,2,0.047
Failed,,,297,1720,9,0.556
Failed,,,4687,3615,4,0.458
Failed,,,4109,770,2,0.026
Failed,,,989,3877,8,0.989
Failed,,,2204,1515,3,0.473
Failed,,,2815,3372,9,0.515
Failed,,,2603,172,4,0.9
Failed,,,1992,4567,8,0.116
Failed,,,776,1918,2,0.594
Failed,,,3896,2563,7,0.387
Failed,,,4798,1846,10,0.36
Failed,,,418,3739,5,0.628
Failed,,,1701,1027,6,0.147
Failed,,,3605,2945,3,0.585
Failed,,,3568,2446,10,0.24
Failed,,,1688,3050,5,0.774
Failed,,,395,466,6,0.265
Failed,,,4784,4820,1,0.722
Failed,,,3933,2046,5,0.795
Failed,,,813,2689,9,0.19
Failed,,,2107,46,1,0.707
Failed,,,2717,4440,6,0.305
Failed,,,3091,1389,1,0.17
Failed,,,2481,3243,6,0.813
Failed,,,1186,899,4,0.335
Failed,,,4306,4002,10,0.682
Failed,,,4661,345,8,0.586
Failed,,,281,4702,2,0.426
Failed,,,1486,2408,9,0.908
Failed,,,3195,4247,5,0.344
Failed,,,3232,1834,1,0.009
Failed,,,1363,3691,6,0.972
Failed,,,156,1075,5,0.487
Failed,,,4516,4183,9,0.53
Failed,,,4317,1960,1,0.305
Failed,,,1207,2604,6,0.714
Failed,,,2492,287,4,0.201
Failed,,,3112,4682,10,0.782
Failed,,,2703,1485,5,0.676
Failed,,,2083,3338,10,0.337
Failed,,,800,647,1,0.826
Failed,,,3910,3751,6,0.16
Failed,,,4898,572,8,0.065
Failed,,,508,4929,4,0.919
Failed,,,1725,2337,7,0.433
Failed,,,3444,4878,6,0.404
Failed,,,3721,356,3,0.812
Failed,,,1851,4750,9,0.207
Failed,,,566,2360,2,0.693
Failed,,,4926,3004,8,0.291
Failed,,,3868,850,4,0.5
Failed,,,758,3958,8,0.481
Failed,,,1964,1278,3,0.993
Failed,,,2584,3135,7,0.023
Failed,,,2840,82,2,0.379
Failed,,,2220,4477,8,0.608
Failed,,,1014,2165,3,0.119
Failed,,,4125,2810,9,0.895
Failed,,,4410,1614,7,0.865
Failed,,,21,3507,1,0.151
Failed,,,1315,1103,10,0.637
Failed,,,3347,3563,8,0.666
Failed,,,3310,1934,4,0.42
Failed,,,1440,2542,8,0.564
Failed,,,235,194,3,0.086
Failed,,,4595,4551,7,0.932
Failed,,,4177,223,7,0.747
Failed,,,1038,4576,3,0.267
Failed,,,2331,1909,9,0.756
Failed,,,2961,2513,4,0.23
Failed,,,2554,722,9,0.374
Failed,,,1924,3866,3,0.643
Failed,,,629,1525,8,0.13
Failed,,,3769,3419,2,0.851
Failed,,,4729,2233,4,0.885
Failed,,,369,2878,10,0.101
Failed,,,1575,483,1,0.61
Failed,,,3679,3894,9,0.056
Failed,,,3486,876,1,0.651
Failed,,,1616,4020,7,0.366
Failed,,,332,1372,5,0.844
Failed,,,4693,3265,10,0.138
Failed,,,4041,1339,10,0.448
Failed,,,901,3234,5,0.538
Failed,,,2116,907,7,0.049
Failed,,,2746,4052,1,0.964
Failed,,,3003,2093,6,0.572
Failed,,,2373,2700,2,0.412
Failed,,,1157,35,10,0.925
Failed,,,4296,4393,5,0.094
Failed,,,4554,1204,2,0.185
Failed,,,193,4307,7,0.828
Failed,,,1476,1709,4,0.319
Failed,,,3269,2667,6,0.765
Failed,,,3158,236,10,0.601
Failed,,,1278,4631,5,0.387
Failed,,,62,2011,6,0.903
Failed,,,4452,2656,1,0.112
Failed,,,4255,1050,9,0.835
Failed,,,1115,4154,5,0.177
Failed,,,2410,1863,6,0.658
Failed,,,3040,3716,1,0.327
Failed,,,2788,510,6,0.215
Failed,,,2158,4904,1,0.804
Failed,,,864,2207,10,0.283
Failed,,,4004,2850,4,0.7
Failed,,,4963,1498,2,0.545
Failed,,,603,3393,8,0.44
Failed,,,1809,749,4,0.956
Failed,,,3526,3289,5,0.986
Failed,,,3646,1326,7,0.329
Failed,,,1767,3180,3,0.684
Failed,,,472,806,8,0.167
Failed,,,4862,3909,4,0.818
Failed,,,3805,2391,7,0.11
Failed,,,666,3037,2,0.878
Failed,,,1883,324,9,0.396
Failed,,,2512,4719,3,0.619
Failed,,,2924,1675,8,0.98
Failed,,,2295,3533,4,0.002
Failed,,,1080,1234,7,0.522
Failed,,,4219,4341,3,0.495
Failed,,,4475,69,5,0.275
Failed,,,114,4422,10,0.739
Failed,,,1399,2063,2,0.223
Failed,,,3428,4523,2,0.193
Failed,,,3427,119,5,0.631
Failed,,,1556,4514,10,0.354
Failed,,,272,2128,1,0.87
Failed,,,4632,2773,6,0.142
Failed,,,4083,1772,3,0.144
Failed,,,973,3666,9,0.873
Failed,,,2257,944,2,0.352
Failed,,,2877,4088,8,0.629
Failed,,,2626,2288,3,0.767
Failed,,,2006,2892,7,0.248
Failed,,,721,625,4,0.73
Failed,,,3831,4979,9,0.258
Failed,,,4821,696,6,0.473
Failed,,,431,3804,1,0.508
Failed,,,1646,1432,9,0.031
Failed,,,3639,3171,9,0.768
Failed,,,3524,1443,2,0.424
Failed,,,1655,3297,7,0.591
Failed,,,448,689,4,0.075
Failed,,,4808,3792,8,0.913
Failed,,,3947,418,2,0.91
Failed,,,836,4775,6,0.072
Failed,,,2042,2491,5,0.593
Failed,,,2662,3098,10,0.425
Failed,,,3075,1149,5,0.038
Failed,,,2455,4294,10,0.947
Failed,,,1248,1567,1,0.465
Failed,,,4359,3462,6,0.547
Failed,,,4645,2119,9,0.706
Failed,,,255,2763,3,0.312
Failed,,,1549,129,8,0.789
Failed,,,3150,4640,8,0.037
Failed,,,3276,2052,8,0.325
Failed,,,1396,2659,4,0.656
Failed,,,103,76,7,0.179
Failed,,,4492,4434,3,0.838
Failed,,,4371,1577,9,0.113
Failed,,,1232,3470,3,0.905
Failed,,,2447,1140,8,0.384
Failed,,,3077,4284,2,0.599
Failed,,,2670,2483,7,0.984
Failed,,,2040,3087,3,0.028
Failed,,,824,430,9,0.51
Failed,,,3963,4784,4,0.475
Failed,,,4845,814,1,0.256
Failed,,,485,3921,6,0.727
Failed,,,1768,1314,5,0.25
Failed,,,3489,4011,4,0.213
Failed,,,3686,759,7,0.62
Failed,,,1806,3903,1,0.398
Failed,,,591,1489,10,0.875
Failed,,,4981,3383,5,0.107
Failed,,,3844,614,6,0.817
Failed,,,705,4971,2,0.166
Failed,,,1998,2296,10,0.686
Failed,,,2628,2903,5,0.331
Failed,,,2885,954,10,0.195
Failed,,,2255,4099,5,0.792
Failed,,,960,1761,6,0.31
Failed,,,4100,3657,1,0.704
Failed,,,4435,2001,3,0.55
Failed,,,75,2645,9,0.468
Failed,,,1280,246,2,0.945
Failed,,,3313,2550,2,0.982
Failed,,,3355,1717,6,0.229
Failed,,,1475,3574,1,0.755
Failed,,,180,1192,9,0.27
Failed,,,4570,4299,5,0.749
Failed,,,4201,1245,5,0.931
Failed,,,1091,4349,9,0.085
Failed,,,2298,1668,1,0.566
Failed,,,2918,3522,6,0.422
Failed,,,2509,314,1,0.058
Failed,,,1889,4708,6,0.959
Failed,,,684,2402,4,0.438
Failed,,,3794,3046,10,0.544
Failed,,,4704,1381,8,0.702
Failed,,,315,3276,2,0.286
Failed,,,1609,866,9,0.802
Failed,,,3722,4760,1,0.372
Failed,,,3452,473,9,0.966
Failed,,,1572,4867,3,0.05
Failed,,,356,2243,8,0.535
Failed,,,4746,2887,2,0.445
Failed,,,3986,2196,2,0.14
Failed,,,876,2842,7,0.845
Failed,,,2161,519,3,0.364
Failed,,,2781,4914,9,0.649
Failed,,,3037,1871,4,0.762
Failed,,,2417,3728,8,0.22
Failed,,,1133,1038,3,0.741
Failed,,,4243,4146,7,0.277
Failed,,,4607,186,10,0.493
Failed,,,217,4539,5,0.52
Failed,,,1433,1946,6,0.003
Failed,,,3235,3680,4,0.573
Failed,,,3192,1112,2,0.784
Failed,,,1322,4258,8,0.203
Failed,,,38,1603,4,0.712
Failed,,,4399,3498,9,0.302
Failed,,,4280,27,3,0.528
Failed,,,1170,4380,7,0.485
Failed,,,2375,2105,4,0.974
Failed,,,2995,2709,9,0.012
Failed,,,2745,917,3,0.406
Failed,,,2124,4061,9,0.613
Failed,,,917,1330,2,0.1
Failed,,,4028,3224,8,0.884
Failed,,,4939,2350,10,0.854
Failed,,,550,2995,4,0.132
Failed,,,1843,365,6,0.641
Failed,,,3561,3062,7,0.678
Failed,,,3602,2329,5,0.021
Failed,,,1732,2933,10,0.992
Failed,,,527,584,1,0.483
Failed,,,4887,4937,6,0.503
Failed,,,3752,1535,5,0.293
Failed,,,642,3430,10,0.694
Failed,,,1926,712,1,0.205
Failed,,,2546,3857,7,0.809
Failed,,,2959,1898,2,0.664
Failed,,,2339,2505,6,0.317
Failed,,,1054,230,5,0.829
Failed,,,4165,4587,10,0.186
Failed,,,4529,1086,7,0.092
Failed,,,139,4190,2,0.922
Failed,,,1354,1826,8,0.414
Failed,,,3385,4130,10,0.377
Failed,,,3364,2419,1,0.513
Failed,,,1504,3023,7,0.47
Failed,,,288,337,5,0.991
Failed,,,4658,4691,10,0.028
Failed,,,4136,2155,6,0.46
Failed,,,997,2799,1,0.557
Failed,,,2213,92,10,0.044
Failed,,,2843,4486,4,0.937
Failed,,,2591,1289,9,0.583
Failed,,,1961,3143,5,0.431
Failed,,,746,843,6,0.92
Failed,,,3885,3946,1,0.066
Failed,,,4767,455,4,0.157
Failed,,,406,4812,8,0.824
Failed,,,1691,2454,3,0.339
Failed,,,3615,4367,6,0.898
Failed,,,3580,1017,4,0.308
Failed,,,1719,4162,9,0.709
Failed,,,424,1854,3,0.189
Failed,,,4795,3749,7,0.793
Failed,,,3922,655,8,0.72
Failed,,,782,3763,4,0.264
Failed,,,2077,1473,7,0.777
Failed,,,2707,3330,3,0.243
Failed,,,3119,277,8,0.347
Failed,,,2488,4673,2,0.639
Failed,,,1195,1969,9,0.15
Failed,,,4335,2614,3,0.863
Failed,,,4669,1731,1,0.898
Failed,,,309,3624,7,0.122
Failed,,,1515,986,5,0.607
Failed,,,3166,2820,9,0.172
Failed,,,3221,407,7,0.445
Failed,,,1331,4801,3,0.543
Failed,,,126,2466,8,0.061
Failed,,,4506,3109,4,0.954
Failed,,,4309,887,8,0.243
Failed,,,1179,3995,2,0.769
Failed,,,2463,1397,9,0.253
Failed,,,3103,3254,3,0.732
Failed,,,2735,55,8,0.87
Failed,,,2095,4450,4,0.148
Failed,,,810,2035,7,0.626
Failed,,,3940,2680,2,0.357
Failed,,,4910,1650,5,0.389
Failed,,,540,3544,10,0.596
Failed,,,1755,1223,2,0.114
Failed,,,3473,3448,2,0.082
Failed,,,3748,1778,10,0.734
Failed,,,1859,3636,4,0.278
Failed,,,575,975,6,0.76
Failed,,,4955,4082,1,0.226
Failed,,,3899,1928,9,0.952
Failed,,,769,2572,5,0.036
Failed,,,1975,163,6,0.552
Failed,,,2614,4557,1,0.462
Failed,,,2832,1506,6,0.076
Failed,,,2193,3360,1,0.906
Failed,,,986,782,10,0.429
Failed,,,4116,3885,4,0.589
Failed,,,4383,541,2,0.681
Failed,,,12,4898,8,0.334
Failed,,,1306,2213,3,0.815
Failed,,,3336,4987,5,0.848
Failed,,,3300,825,10,0.097
Failed,,,1410,3969,5,0.889
Failed,,,203,1267,6,0.399
Failed,,,4583,3161,2,0.614
Failed,,,4146,1298,1,0.799
Failed,,,1026,3193,6,0.218
Failed,,,2321,792,5,0.696
Failed,,,2931,3937,10,0.286
Failed,,,2562,2145,5,0.174
Failed,,,1952,2752,10,0.841
Failed,,,658,140,1,0.324
Failed,,,3778,4497,7,0.664
Failed,,,4757,1162,9,0.567
Failed,,,377,4266,3,0.415
Failed,,,1583,1595,7,0.935
Failed,,,3707,2782,5,0.492
Failed,,,3514,1991,8,0.833
Failed,,,1625,2598,2,0.182
Failed,,,340,294,9,0.671
Failed,,,4720,4651,3,0.316
Failed,,,4049,269,4,0.006
Failed,,,928,4622,9,0.977
Failed,,,2145,2019,2,0.499
Failed,,,2755,2623,8,0.519
Failed,,,2972,666,3,0.881
Failed,,,2362,3810,7,0.105
Failed,,,1146,1426,4,0.621
Failed,,,4267,3319,8,0.391
Failed,,,4542,2279,6,0.363
Failed,,,162,2925,1,0.655
Failed,,,1447,592,10,0.135
Failed,,,3258,3784,3,0.687
Failed,,,3129,1352,3,0.914
Failed,,,1269,3206,9,0.068
Failed,,,54,935,2,0.58
Failed,,,4424,4039,7,0.436
Failed,,,4225,2433,4,0.648
Failed,,,1105,3078,8,0.371
Failed,,,2398,438,2,0.856
Failed,,,3008,4833,7,0.127
Failed,,,2797,1625,2,0.271
Failed,,,2187,3482,8,0.743
Failed,,,892,1128,3,0.234
Failed,,,4012,4236,9,0.752
Failed,,,4992,110,7,0.969
Failed,,,612,4463,1,0.014
Failed,,,1817,2178,10,0.527
Failed,,,3538,4404,8,0.56
Failed,,,3657,214,1,0.157
Failed,,,1796,4609,6,0.863
Failed,,,503,1876,5,0.35
Failed,,,4874,2521,9,0.634
Failed,,,3815,1004,1,0.407
Failed,,,695,4107,6,0.574
Failed,,,1910,1753,5,0.089
Failed,,,2521,3607,10,0.927
Failed,,,2895,566,5,0.534
Failed,,,2284,4960,9,0.453
Failed,,,1068,2307,1,0.961
Failed,,,4188,2951,6,0.053
Failed,,,4464,1452,9,0.21
Failed,,,84,3347,4,0.806
Failed,,,1368,639,7,0.293
Failed,,,3401,3413,6,0.261
Failed,,,3402,2252,3,0.161
Failed,,,1542,2859,9,0.827
Failed,,,247,501,2,0.338
Failed,,,4618,4859,8,0.677
Failed,,,4075,382,10,0.341
Failed,,,944,4739,5,0.673
Failed,,,2229,2371,7,0.164
Failed,,,2869,2978,1,0.823
Failed,,,2656,1176,6,0.717
Failed,,,2016,4321,2,0.3
Failed,,,732,1696,10,0.785
Failed,,,3863,3591,5,0.196
Failed,,,4831,2082,3,0.043
Failed,,,461,2726,7,0.944
Failed,,,1677,9,4,0.454
Failed,,,3653,4201,8,0.304
Failed,,,3539,1184,1,0.894
Failed,,,1679,4328,6,0.118
Failed,,,462,1689,5,0.608
Failed,,,4832,3583,9,0.377
Failed,,,3976,1804,7,0.604
Failed,,,847,3697,3,0.382
Failed,,,2054,1069,8,0.89
Failed,,,2693,4213,4,0.123
Failed,,,3066,2266,9,0.478
Failed,,,2426,2869,4,0.506
Failed,,,1221,491,8,0.02
Failed,,,4351,4845,2,0.999
Failed,,,4616,728,4,0.777
Failed,,,246,3836,10,0.235
Failed,,,1541,1556,1,0.725
Failed,,,3126,2984,6,0.501
Failed,,,3261,553,10,0.852
Failed,,,1372,4948,5,0.131
Failed,,,88,2318,6,0.644
Failed,,,4468,2964,2,0.375
Failed,,,4347,743,10,0.584
Failed,,,1217,3846,5,0.432
Failed,,,2423,1545,7,0.918
Failed,,,3062,3399,1,0.064
Failed,,,2694,202,6,0.459
Failed,,,2055,4596,2,0.556
Failed,,,848,1889,10,0.048
Failed,,,3978,2533,5,0.94
Failed,,,4870,1815,2,0.781
Failed,,,499,3710,7,0.2
Failed,,,1793,1056,4,0.713
Failed,,,3513,3596,5,0.746
Failed,,,3711,1634,8,0.093
Failed,,,1821,3487,2,0.924
Failed,,,615,1123,9,0.411
Failed,,,4995,4227,3,0.571
Failed,,,3859,2074,7,0.345
Failed,,,729,2719,3,0.637
Failed,,,2012,16,9,0.152
Failed,,,2652,4411,4,0.866
Failed,,,2870,1358,9,0.721
Failed,,,2230,3215,3,0.265
Failed,,,945,926,8,0.773
Failed,,,4076,4034,2,0.239
Failed,,,4420,376,4,0.024
Failed,,,50,4730,10,0.994
Failed,,,1266,2380,1,0.482
Failed,,,3299,4840,3,0.449
Failed,,,3340,678,7,0.699
Failed,,,1451,3823,2,0.282
Failed,,,166,1413,8,0.802
Failed,,,4545,3308,4,0.214
Failed,,,4187,1465,4,0.403
Failed,,,1066,3358,8,0.609
Failed,,,2283,627,3,0.101
Failed,,,2893,3771,7,0.884
Failed,,,2524,1980,2,0.531
Failed,,,1913,2584,7,0.488
Failed,,,698,308,3,0.973
Failed,,,3819,4661,9,0.01
Failed,,,4719,1014,7,0.229
Failed,,,339,4121,1,0.755
Failed,,,1624,1739,10,0.266
Failed,,,3747,2637,2,0.836
Failed,,,3477,2139,10,0.496
Failed,,,1587,2743,5,0.523
Failed,,,380,149,6,0.003
Failed,,,4761,4503,1,0.981
Failed,,,4011,101,1,0.667
Failed,,,891,4458,6,0.32
Failed,,,2185,2184,4,0.829
Failed,,,2795,2791,10,0.186
Failed,,,3012,831,5,0.29
Failed,,,2402,3976,10,0.692
Failed,,,1109,1259,1,0.207
Failed,,,4228,3154,6,0.811
Failed,,,4582,2427,8,0.966
Failed,,,202,3070,4,0.049
Failed,,,1409,446,7,0.539
Failed,,,3220,3930,5,0.109
Failed,,,3168,1517,1,0.257
Failed,,,1307,3374,7,0.729
Failed,,,13,767,5,0.247
Failed,,,4384,3875,10,0.766
Failed,,,4265,2268,2,0.057
Failed,,,1145,2912,6,0.957
Failed,,,2360,605,5,0.441
Failed,,,2971,4999,10,0.546
Failed,,,2759,1792,5,0.931
Failed,,,2148,3646,10,0.085
Failed,,,932,964,1,0.563
Failed,,,4052,4068,7,0.418
Failed,,,4954,255,9,0.328
Failed,,,574,4612,3,0.659
Failed,,,1858,2030,8,0.178
Failed,,,3576,4570,6,0.145
Failed,,,3616,49,4,0.548
Failed,,,1756,4443,8,0.466
Failed,,,541,2043,3,0.948
Failed,,,4911,2687,7,0.039
Failed,,,3777,1168,3,0.764
Failed,,,657,4275,9,0.222
Failed,,,1951,1586,2,0.738
Failed,,,2561,3443,8,0.274
Failed,,,2935,399,3,0.139
Failed,,,2325,4794,7,0.845
Failed,,,1030,2472,4,0.367
Failed,,,4150,3117,8,0.652
Failed,,,4505,1306,6,0.617
Failed,,,124,3200,1,0.395
Failed,,,1330,785,9,0.877
Failed,,,3361,3245,9,0.909
Failed,,,3389,285,2,0.04
Failed,,,1519,4679,8,0.941
Failed,,,312,1962,3,0.456
Failed,,,4672,2606,9,0.561
Failed,,,4112,530,7,0.987
Failed,,,982,4884,2,0.032
Failed,,,2189,2227,9,0.509
Failed,,,2828,2830,3,0.474
Failed,,,2616,1030,8,0.111
Failed,,,1976,4174,4,0.903
Failed,,,771,1843,7,0.386
Failed,,,3900,3737,3,0.6
Failed,,,4791,1915,5,0.63
Failed,,,421,2561,10,0.354
Failed,,,1715,175,2,0.874
Failed,,,3601,3336,7,0.436
Failed,,,3565,1275,5,0.78
Failed,,,1694,3132,10,0.238
Failed,,,410,853,2,0.723
Failed,,,4770,3960,6,0.259
Failed,,,3936,1656,9,0.192
Failed,,,806,3552,5,0.789
Failed,,,2091,1215,6,0.311
Failed,,,2731,4360,1,0.705
Failed,,,3104,2410,6,0.819
Failed,,,2464,3018,1,0.168
Failed,,,1180,343,10,0.685
Failed,,,4311,4700,4,0.33
Failed,,,4654,896,2,0.424
Failed,,,284,4000,8,0.592
Failed,,,1501,1392,4,0.071
Failed,,,3191,4475,10,0.635
Failed,,,3236,1907,6,0.97
Failed,,,1356,2511,1,0.015
Failed,,,140,225,9,0.524
Failed,,,4531,4578,5,0.488
Failed,,,4334,1722,6,0.716
Failed,,,1194,3618,1,0.299
Failed,,,2487,993,10,0.788
Failed,,,3118,4138,4,0.2
Failed,,,2710,2335,9,0.343
Failed,,,2080,2942,5,0.674
Failed,,,786,575,6,0.161
Failed,,,3926,4932,1,0.82
Failed,,,4885,650,4,0.917
Failed,,,525,3753,9,0.071
Failed,,,1731,1482,3,0.58
Failed,,,3449,3864,1,0.616
Failed,,,3724,905,9,0.209
Failed,,,1844,4050,3,0.806
Failed,,,551,1342,7,0.297
Failed,,,4940,3237,2,0.691
Failed,,,3884,469,8,0.479
Failed,,,745,4823,4,0.506
Failed,,,1960,2444,7,0.017
Failed,,,2590,3048,3,0.995
Failed,,,2847,1101,8,0.602
Failed,,,2217,4245,2,0.38
Failed,,,1001,1616,9,0.893
Failed,,,4140,3510,3,0.125
Failed,,,4397,2167,1,0.153
Failed,,,37,2812,6,0.859
Failed,,,1320,80,5,0.35
Failed,,,3351,2698,4,0.314
Failed,,,3315,1866,9,0.569
Failed,,,1434,3719,4,0.417
Failed,,,218,1048,7,0.934
Failed,,,4608,4151,3,0.08
Failed,,,4161,1077,3,0.273
Failed,,,1051,4185,7,0.745
Failed,,,2336,1832,4,0.232
Failed,,,2955,3689,8,0.751
Failed,,,2547,480,4,0.644
Failed,,,1927,4875,9,0.368
Failed,,,644,2235,2,0.857
Failed,,,3754,2881,8,0.128
Failed,,,4742,1528,10,0.096
Failed,,,352,3422,4,0.887
Failed,,,1569,720,6,0.402
Failed,,,3683,4906,3,0.954
Failed,,,3490,326,7,0.36
Failed,,,1610,4721,1,0.653
Failed,,,316,2389,10,0.136
Failed,,,4705,3035,5,0.849
Failed,,,4025,2363,5,0.532
Failed,,,914,3007,10,0.45
Failed,,,2120,353,1,0.963
Failed,,,2741,4747,7,0.055
Failed,,,2997,1707,2,0.41
Failed,,,2376,3561,6,0.578
Failed,,,1171,1206,5,0.088
Failed,,,4281,4310,10,0.926
Failed,,,4566,37,7,0.834
Failed,,,177,4395,3,0.183
Failed,,,1471,2091,8,0.669
Failed,,,3272,3535,2,0.225
Failed,,,3154,947,4,0.389
Failed,,,1284,4091,10,0.595
Failed,,,78,1769,1,0.118
Failed,,,4438,3663,6,0.901
Failed,,,4240,191,5,0.175
Failed,,,1130,4549,9,0.842
Failed,,,2413,1937,1,0.321
Failed,,,3033,2544,6,0.66
Failed,,,2782,751,1,0.797
Failed,,,2162,3896,6,0.216
Failed,,,877,1496,4,0.698
Failed,,,3987,3391,10,0.289
Failed,,,4977,2204,8,0.442
Failed,,,587,2848,2,0.539
Failed,,,1802,512,9,0.062
Failed,,,3523,2894,9,0.025
Failed,,,3642,2493,3,0.681
Failed,,,1772,3101,7,0.334
Failed,,,488,416,4,0.812
Failed,,,4849,4773,8,0.169
Failed,,,3791,1370,2,0.88
Failed,,,680,3263,8,0.104
Failed,,,1885,878,3,0.625
Failed,,,2506,4022,9,0.395
Failed,,,2919,2066,4,0.007
Failed,,,2298,2669,8,0.978
Failed,,,1092,66,2,0.497
Failed,,,4203,4419,7,0.516
Failed,,,4489,1231,10,0.738
Failed,,,99,4339,5,0.282
Failed,,,1393,1678,6,0.759
Failed,,,3426,4296,8,0.796
Failed,,,3432,1142,10,0.356
Failed,,,1552,4286,4,0.625
Failed,,,259,1575,6,0.148
Failed,,,4649,3468,1,0.869
Failed,,,4099,2008,9,0.867
Failed,,,959,2653,4,0.146
Failed,,,2253,238,8,0.628
Failed,,,2884,4633,2,0.358
Failed,,,2632,1434,7,0.246
Failed,,,2002,3291,3,0.773
Failed,,,708,694,8,0.252
Failed,,,3848,3802,4,0.732
Failed,,,4807,623,1,0.514
Failed,,,447,4977,6,0.472
Failed,,,1653,2290,5,0.988
Failed,,,3645,3089,5,0.244
Failed,,,3530,2298,7,0.589
Failed,,,1650,2906,3,0.43
Failed,,,434,611,8,0.907
Failed,,,4825,4968,4,0.077
Failed,,,3962,804,6,0.078
Failed,,,822,3907,1,0.909
Failed,,,2039,1328,10,0.427
Failed,,,2669,3182,5,0.587
Failed,,,3080,131,10,0.949
Failed,,,2451,4526,5,0.032
Failed,,,1236,2116,7,0.553
Failed,,,4375,2760,1,0.463
Failed,,,4631,1564,3,0.307
Failed,,,270,3459,9,0.708
Failed,,,1555,1152,2,0.192
Failed,,,3157,4101,2,0.951
Failed,,,3271,1670,4,0.663
Failed,,,1400,3524,9,0.324
Failed,,,116,1243,3,0.84
Failed,,,4476,4347,7,0.173
Failed,,,4358,2126,4,0.899
Failed,,,1247,2771,9,0.115
Failed,,,2454,121,2,0.597
Failed,,,3074,4516,8,0.39
Failed,,,2666,1317,3,0.027
Failed,,,2045,3174,7,0.99
Failed,,,840,811,4,0.469
Failed,,,3951,3919,8,0.512
Failed,,,4860,427,6,0.733
Failed,,,471,4781,1,0.254
Failed,,,1766,2486,10,0.77
Failed,,,3483,4711,9,0.8
Failed,,,3681,522,1,0.392
Failed,,,1811,4917,7,0.622
Failed,,,604,2194,5,0.106
Failed,,,4964,2839,10,0.881
Failed,,,3830,686,1,0.171
Failed,,,720,3790,6,0.814
Failed,,,2005,1446,5,0.333
Failed,,,2625,3299,10,0.68
Failed,,,2880,248,5,0.794
Failed,,,2261,4642,10,0.19
Failed,,,977,1999,1,0.71
Failed,,,4087,2643,7,0.309
Failed,,,4451,1759,9,0.462
Failed,,,60,3655,3,0.551
Failed,,,1277,956,8,0.035
Failed,,,3306,3730,6,0.005
Failed,,,3348,2102,1,0.753
Failed,,,1478,2706,6,0.235
Failed,,,194,30,5,0.744
Failed,,,4555,4383,9,0.272
Failed,,,4215,74,9,0.082
Failed,,,1076,4432,5,0.936
Failed,,,2291,2054,6,0.416
Failed,,,2921,2661,1,0.568
Failed,,,2513,868,6,0.953
Failed,,,1884,4013,1,0.06
Failed,,,667,1378,10,0.542
Failed,,,3807,3273,4,0.444
Failed,,,4689,2399,2,0.287
Failed,,,328,3043,8,0.696
Failed,,,1612,317,3,0.219
Failed,,,3717,4059,6,0.647
Failed,,,3445,710,3,0.052
Failed,,,1576,3855,9,0.96
Failed,,,370,1537,2,0.452
Failed,,,4730,3432,7,0.534
Failed,,,4001,1486,8,0.847
Failed,,,861,3380,2,0.134
Failed,,,2154,761,9,0.654
Failed,,,2784,3905,3,0.362
Failed,,,3041,1948,8,0.226
Failed,,,2411,2552,4,0.761
Failed,,,1116,183,7,0.279
Failed,,,4256,4537,2,0.735
Failed,,,4591,1036,5,0.518
Failed,,,231,4143,10,0.498
Failed,,,1436,1873,2,0.976
Failed,,,3229,2502,8,0.407
Failed,,,3198,90,8,0.197
Failed,,,1319,4484,2,0.786
Failed,,,24,2158,9,0.3
Failed,,,4413,2802,3,0.718
Failed,,,4293,1195,7,0.491
Failed,,,1153,4302,3,0.526
Failed,,,2370,1715,8,0.013
Failed,,,2999,3572,4,0.968
Failed,,,2747,363,9,0.615
Failed,,,2118,4758,4,0.401
Failed,,,902,2352,8,0.89
Failed,,,4042,2998,2,0.098
Failed,,,4923,1333,4,0.126
Failed,,,562,3226,10,0.855
Failed,,,1847,915,1,0.37
Failed,,,3566,3141,3,0.34
Failed,,,3609,1471,10,0.998
Failed,,,1728,3328,5,0.019
Failed,,,512,657,6,0.505
Failed,,,4902,3765,2,0.477
Failed,,,3766,2246,10,0.688
Failed,,,626,2889,5,0.295
Failed,,,1920,471,7,0.807
Failed,,,2550,4865,1,0.211
Failed,,,2962,1824,6,0.315
Failed,,,2332,3678,2,0.67
Failed,,,1039,1089,10,0.181
Failed,,,4179,4193,5,0.832
Failed,,,4512,233,3,0.928
